CMDLINE /Users/pawelkulig/Desktop/Python/spintronics-visual/venv/bin/python3.6 main.py
CHLD 3 19.500000 1523421759.9794
CHLD 4 6.152344 1523421759.9794
CHLD 5 6.300781 1523421759.9794
CHLD 6 6.695312 1523421759.9794
CHLD 7 5.980469 1523421759.9794
CHLD 8 7.621094 1523421759.9794
CHLD 9 7.664062 1523421759.9795
CHLD 10 7.597656 1523421759.9795
CHLD 11 7.527344 1523421759.9795
CHLD 12 4.535156 1523421759.9795
CHLD 13 4.742188 1523421759.9795
CHLD 14 4.406250 1523421759.9795
CHLD 15 4.691406 1523421759.9795
CHLD 16 2.113281 1523421759.9795
CHLD 17 2.121094 1523421759.9796
CHLD 18 2.113281 1523421759.9796
CHLD 19 2.117188 1523421759.9796
CHLD 20 2.128906 1523421759.9796
CHLD 21 2.132812 1523421759.9796
CHLD 22 2.128906 1523421759.9796
CHLD 23 2.128906 1523421759.9796
CHLD 24 2.179688 1523421759.9796
CHLD 25 2.179688 1523421759.9796
CHLD 26 2.179688 1523421759.9797
CHLD 27 2.179688 1523421759.9797
MEM 2565.601562 1523421760.0867
CHLD 0 18.839844 1523421760.0974
CHLD 1 19.628906 1523421760.0975
CHLD 2 19.492188 1523421760.0975
CHLD 3 19.500000 1523421760.0975
CHLD 4 6.152344 1523421760.0975
CHLD 5 6.300781 1523421760.0975
CHLD 6 6.695312 1523421760.0975
CHLD 7 5.980469 1523421760.0975
CHLD 8 7.621094 1523421760.0976
CHLD 9 7.664062 1523421760.0976
CHLD 10 7.597656 1523421760.0976
CHLD 11 7.527344 1523421760.0976
CHLD 12 4.535156 1523421760.0976
CHLD 13 4.742188 1523421760.0976
CHLD 14 4.406250 1523421760.0976
CHLD 15 4.691406 1523421760.0976
CHLD 16 2.113281 1523421760.0976
CHLD 17 2.121094 1523421760.0977
CHLD 18 2.113281 1523421760.0977
CHLD 19 2.117188 1523421760.0977
CHLD 20 2.128906 1523421760.0977
CHLD 21 2.132812 1523421760.0977
CHLD 22 2.128906 1523421760.0977
CHLD 23 2.128906 1523421760.0977
CHLD 24 2.179688 1523421760.0977
CHLD 25 2.179688 1523421760.0977
CHLD 26 2.179688 1523421760.0978
CHLD 27 2.179688 1523421760.0978
MEM 2565.617188 1523421760.2051
CHLD 0 18.839844 1523421760.2151
CHLD 1 19.628906 1523421760.2151
CHLD 2 19.492188 1523421760.2151
CHLD 3 19.500000 1523421760.2151
CHLD 4 6.152344 1523421760.2151
CHLD 5 6.300781 1523421760.2152
CHLD 6 6.695312 1523421760.2152
CHLD 7 5.980469 1523421760.2152
CHLD 8 7.621094 1523421760.2152
CHLD 9 7.664062 1523421760.2152
CHLD 10 7.597656 1523421760.2152
CHLD 11 7.527344 1523421760.2152
CHLD 12 4.535156 1523421760.2152
CHLD 13 4.742188 1523421760.2153
CHLD 14 4.406250 1523421760.2153
CHLD 15 4.691406 1523421760.2153
CHLD 16 2.113281 1523421760.2153
CHLD 17 2.121094 1523421760.2153
CHLD 18 2.113281 1523421760.2153
CHLD 19 2.117188 1523421760.2153
CHLD 20 2.128906 1523421760.2153
CHLD 21 2.132812 1523421760.2153
CHLD 22 2.128906 1523421760.2154
CHLD 23 2.128906 1523421760.2154
CHLD 24 2.179688 1523421760.2154
CHLD 25 2.179688 1523421760.2154
CHLD 26 2.179688 1523421760.2154
CHLD 27 2.179688 1523421760.2154
MEM 2565.632812 1523421760.3295
CHLD 0 18.839844 1523421760.3341
CHLD 1 19.628906 1523421760.3341
CHLD 2 19.492188 1523421760.3341
CHLD 3 19.500000 1523421760.3341
CHLD 4 6.152344 1523421760.3341
CHLD 5 6.300781 1523421760.3341
CHLD 6 6.695312 1523421760.3341
CHLD 7 5.980469 1523421760.3341
CHLD 8 7.621094 1523421760.3342
CHLD 9 7.664062 1523421760.3342
CHLD 10 7.597656 1523421760.3342
CHLD 11 7.527344 1523421760.3342
CHLD 12 4.535156 1523421760.3342
CHLD 13 4.742188 1523421760.3342
CHLD 14 4.406250 1523421760.3342
CHLD 15 4.691406 1523421760.3342
CHLD 16 2.113281 1523421760.3342
CHLD 17 2.121094 1523421760.3343
CHLD 18 2.113281 1523421760.3343
CHLD 19 2.117188 1523421760.3343
CHLD 20 2.128906 1523421760.3343
CHLD 21 2.132812 1523421760.3343
CHLD 22 2.128906 1523421760.3343
CHLD 23 2.128906 1523421760.3343
CHLD 24 2.179688 1523421760.3343
CHLD 25 2.179688 1523421760.3343
CHLD 26 2.179688 1523421760.3344
CHLD 27 2.179688 1523421760.3344
MEM 2565.656250 1523421760.4499
CHLD 0 18.839844 1523421760.4562
CHLD 1 19.628906 1523421760.4562
CHLD 2 19.492188 1523421760.4563
CHLD 3 19.500000 1523421760.4563
CHLD 4 6.152344 1523421760.4564
CHLD 5 6.300781 1523421760.4564
CHLD 6 6.695312 1523421760.4565
CHLD 7 5.980469 1523421760.4565
CHLD 8 7.621094 1523421760.4566
CHLD 9 7.664062 1523421760.4566
CHLD 10 7.597656 1523421760.4567
CHLD 11 7.527344 1523421760.4567
CHLD 12 4.535156 1523421760.4568
CHLD 13 4.742188 1523421760.4568
CHLD 14 4.406250 1523421760.4569
CHLD 15 4.691406 1523421760.4569
CHLD 16 2.113281 1523421760.4569
CHLD 17 2.121094 1523421760.4570
CHLD 18 2.113281 1523421760.4570
CHLD 19 2.117188 1523421760.4571
CHLD 20 2.128906 1523421760.4571
CHLD 21 2.132812 1523421760.4572
CHLD 22 2.128906 1523421760.4572
CHLD 23 2.128906 1523421760.4573
CHLD 24 2.179688 1523421760.4575
CHLD 25 2.179688 1523421760.4577
CHLD 26 2.179688 1523421760.4578
CHLD 27 2.179688 1523421760.4579
MEM 2565.671875 1523421760.5694
CHLD 0 18.839844 1523421760.5801
CHLD 1 19.628906 1523421760.5801
CHLD 2 19.492188 1523421760.5801
CHLD 3 19.500000 1523421760.5802
CHLD 4 6.152344 1523421760.5802
CHLD 5 6.300781 1523421760.5802
CHLD 6 6.695312 1523421760.5802
CHLD 7 5.980469 1523421760.5802
CHLD 8 7.621094 1523421760.5802
CHLD 9 7.664062 1523421760.5802
CHLD 10 7.597656 1523421760.5802
CHLD 11 7.527344 1523421760.5802
CHLD 12 4.535156 1523421760.5803
CHLD 13 4.742188 1523421760.5803
CHLD 14 4.406250 1523421760.5803
CHLD 15 4.691406 1523421760.5803
CHLD 16 2.113281 1523421760.5803
CHLD 17 2.121094 1523421760.5803
CHLD 18 2.113281 1523421760.5803
CHLD 19 2.117188 1523421760.5803
CHLD 20 2.128906 1523421760.5803
CHLD 21 2.132812 1523421760.5804
CHLD 22 2.128906 1523421760.5804
CHLD 23 2.128906 1523421760.5804
CHLD 24 2.179688 1523421760.5804
CHLD 25 2.179688 1523421760.5804
CHLD 26 2.179688 1523421760.5804
CHLD 27 2.179688 1523421760.5804
MEM 2565.691406 1523421760.6955
CHLD 0 18.839844 1523421760.7012
CHLD 1 19.628906 1523421760.7013
CHLD 2 19.492188 1523421760.7013
CHLD 3 19.500000 1523421760.7013
CHLD 4 6.152344 1523421760.7013
CHLD 5 6.300781 1523421760.7013
CHLD 6 6.695312 1523421760.7013
CHLD 7 5.980469 1523421760.7013
CHLD 8 7.621094 1523421760.7013
CHLD 9 7.664062 1523421760.7013
CHLD 10 7.597656 1523421760.7014
CHLD 11 7.527344 1523421760.7014
CHLD 12 4.535156 1523421760.7014
CHLD 13 4.742188 1523421760.7014
CHLD 14 4.406250 1523421760.7014
CHLD 15 4.691406 1523421760.7014
CHLD 16 2.113281 1523421760.7014
CHLD 17 2.121094 1523421760.7014
CHLD 18 2.113281 1523421760.7015
CHLD 19 2.117188 1523421760.7015
CHLD 20 2.128906 1523421760.7015
CHLD 21 2.132812 1523421760.7015
CHLD 22 2.128906 1523421760.7015
CHLD 23 2.128906 1523421760.7015
CHLD 24 2.179688 1523421760.7015
CHLD 25 2.179688 1523421760.7015
CHLD 26 2.179688 1523421760.7015
CHLD 27 2.179688 1523421760.7016
MEM 2565.707031 1523421760.8165
CHLD 0 18.839844 1523421760.8226
CHLD 1 19.628906 1523421760.8227
CHLD 2 19.492188 1523421760.8227
CHLD 3 19.500000 1523421760.8228
CHLD 4 6.152344 1523421760.8228
CHLD 5 6.300781 1523421760.8229
CHLD 6 6.695312 1523421760.8229
CHLD 7 5.980469 1523421760.8229
CHLD 8 7.621094 1523421760.8230
CHLD 9 7.664062 1523421760.8230
CHLD 10 7.597656 1523421760.8230
CHLD 11 7.527344 1523421760.8231
CHLD 12 4.535156 1523421760.8231
CHLD 13 4.742188 1523421760.8232
CHLD 14 4.406250 1523421760.8232
CHLD 15 4.691406 1523421760.8232
CHLD 16 2.113281 1523421760.8233
CHLD 17 2.121094 1523421760.8233
CHLD 18 2.113281 1523421760.8233
CHLD 19 2.117188 1523421760.8234
CHLD 20 2.128906 1523421760.8234
CHLD 21 2.132812 1523421760.8234
CHLD 22 2.128906 1523421760.8235
CHLD 23 2.128906 1523421760.8235
CHLD 24 2.179688 1523421760.8235
CHLD 25 2.179688 1523421760.8236
CHLD 26 2.179688 1523421760.8236
CHLD 27 2.179688 1523421760.8237
MEM 2565.726562 1523421760.9349
CHLD 0 18.839844 1523421760.9453
CHLD 1 19.628906 1523421760.9454
CHLD 2 19.492188 1523421760.9454
CHLD 3 19.500000 1523421760.9454
CHLD 4 6.152344 1523421760.9454
CHLD 5 6.300781 1523421760.9454
CHLD 6 6.695312 1523421760.9454
CHLD 7 5.980469 1523421760.9454
CHLD 8 7.621094 1523421760.9454
CHLD 9 7.664062 1523421760.9455
CHLD 10 7.597656 1523421760.9455
CHLD 11 7.527344 1523421760.9455
CHLD 12 4.535156 1523421760.9455
CHLD 13 4.742188 1523421760.9455
CHLD 14 4.406250 1523421760.9455
CHLD 15 4.691406 1523421760.9455
CHLD 16 2.113281 1523421760.9455
CHLD 17 2.121094 1523421760.9455
CHLD 18 2.113281 1523421760.9456
CHLD 19 2.117188 1523421760.9456
CHLD 20 2.128906 1523421760.9456
CHLD 21 2.132812 1523421760.9456
CHLD 22 2.128906 1523421760.9456
CHLD 23 2.128906 1523421760.9456
CHLD 24 2.179688 1523421760.9456
CHLD 25 2.179688 1523421760.9456
CHLD 26 2.179688 1523421760.9456
CHLD 27 2.179688 1523421760.9457
MEM 2565.750000 1523421761.0508
CHLD 0 18.839844 1523421761.0576
CHLD 1 19.628906 1523421761.0577
CHLD 2 19.492188 1523421761.0578
CHLD 3 19.500000 1523421761.0578
CHLD 4 6.152344 1523421761.0578
CHLD 5 6.300781 1523421761.0579
CHLD 6 6.695312 1523421761.0579
CHLD 7 5.980469 1523421761.0579
CHLD 8 7.621094 1523421761.0580
CHLD 9 7.664062 1523421761.0580
CHLD 10 7.597656 1523421761.0582
CHLD 11 7.527344 1523421761.0583
CHLD 12 4.535156 1523421761.0584
CHLD 13 4.742188 1523421761.0584
CHLD 14 4.406250 1523421761.0585
CHLD 15 4.691406 1523421761.0585
CHLD 16 2.113281 1523421761.0586
CHLD 17 2.121094 1523421761.0586
CHLD 18 2.113281 1523421761.0587
CHLD 19 2.117188 1523421761.0587
CHLD 20 2.128906 1523421761.0588
CHLD 21 2.132812 1523421761.0588
CHLD 22 2.128906 1523421761.0589
CHLD 23 2.128906 1523421761.0589
CHLD 24 2.179688 1523421761.0589
CHLD 25 2.179688 1523421761.0589
CHLD 26 2.179688 1523421761.0589
CHLD 27 2.179688 1523421761.0589
MEM 2565.769531 1523421761.1687
CHLD 0 18.839844 1523421761.1795
CHLD 1 19.628906 1523421761.1796
CHLD 2 19.492188 1523421761.1796
CHLD 3 19.500000 1523421761.1796
CHLD 4 6.152344 1523421761.1796
CHLD 5 6.300781 1523421761.1796
CHLD 6 6.695312 1523421761.1796
CHLD 7 5.980469 1523421761.1797
CHLD 8 7.621094 1523421761.1797
CHLD 9 7.664062 1523421761.1797
CHLD 10 7.597656 1523421761.1797
CHLD 11 7.527344 1523421761.1797
CHLD 12 4.535156 1523421761.1797
CHLD 13 4.742188 1523421761.1797
CHLD 14 4.406250 1523421761.1797
CHLD 15 4.691406 1523421761.1797
CHLD 16 2.113281 1523421761.1798
CHLD 17 2.121094 1523421761.1798
CHLD 18 2.113281 1523421761.1798
CHLD 19 2.117188 1523421761.1798
CHLD 20 2.128906 1523421761.1798
CHLD 21 2.132812 1523421761.1798
CHLD 22 2.128906 1523421761.1798
CHLD 23 2.128906 1523421761.1798
CHLD 24 2.179688 1523421761.1799
CHLD 25 2.179688 1523421761.1799
CHLD 26 2.179688 1523421761.1799
CHLD 27 2.179688 1523421761.1799
MEM 2565.785156 1523421761.2978
CHLD 0 18.839844 1523421761.3034
CHLD 1 19.628906 1523421761.3034
CHLD 2 19.492188 1523421761.3034
CHLD 3 19.500000 1523421761.3034
CHLD 4 6.152344 1523421761.3034
CHLD 5 6.300781 1523421761.3035
CHLD 6 6.695312 1523421761.3035
CHLD 7 5.980469 1523421761.3035
CHLD 8 7.621094 1523421761.3035
CHLD 9 7.664062 1523421761.3035
CHLD 10 7.597656 1523421761.3035
CHLD 11 7.527344 1523421761.3035
CHLD 12 4.535156 1523421761.3035
CHLD 13 4.742188 1523421761.3036
CHLD 14 4.406250 1523421761.3036
CHLD 15 4.691406 1523421761.3036
CHLD 16 2.113281 1523421761.3036
CHLD 17 2.121094 1523421761.3036
CHLD 18 2.113281 1523421761.3036
CHLD 19 2.117188 1523421761.3036
CHLD 20 2.128906 1523421761.3036
CHLD 21 2.132812 1523421761.3036
CHLD 22 2.128906 1523421761.3037
CHLD 23 2.128906 1523421761.3037
CHLD 24 2.179688 1523421761.3037
CHLD 25 2.179688 1523421761.3037
CHLD 26 2.179688 1523421761.3037
CHLD 27 2.179688 1523421761.3037
MEM 2565.804688 1523421761.4164
CHLD 0 18.839844 1523421761.4217
CHLD 1 19.628906 1523421761.4218
CHLD 2 19.492188 1523421761.4218
CHLD 3 19.500000 1523421761.4218
CHLD 4 6.152344 1523421761.4218
CHLD 5 6.300781 1523421761.4218
CHLD 6 6.695312 1523421761.4218
CHLD 7 5.980469 1523421761.4219
CHLD 8 7.621094 1523421761.4219
CHLD 9 7.664062 1523421761.4219
CHLD 10 7.597656 1523421761.4219
CHLD 11 7.527344 1523421761.4219
CHLD 12 4.535156 1523421761.4219
CHLD 13 4.742188 1523421761.4220
CHLD 14 4.406250 1523421761.4220
CHLD 15 4.691406 1523421761.4221
CHLD 16 2.113281 1523421761.4221
CHLD 17 2.121094 1523421761.4222
CHLD 18 2.113281 1523421761.4222
CHLD 19 2.117188 1523421761.4223
CHLD 20 2.128906 1523421761.4223
CHLD 21 2.132812 1523421761.4224
CHLD 22 2.128906 1523421761.4224
CHLD 23 2.128906 1523421761.4225
CHLD 24 2.179688 1523421761.4225
CHLD 25 2.179688 1523421761.4226
CHLD 26 2.179688 1523421761.4226
CHLD 27 2.179688 1523421761.4227
MEM 2565.824219 1523421761.5351
CHLD 0 18.839844 1523421761.5451
CHLD 1 19.628906 1523421761.5452
CHLD 2 19.492188 1523421761.5452
CHLD 3 19.500000 1523421761.5452
CHLD 4 6.152344 1523421761.5452
CHLD 5 6.300781 1523421761.5452
CHLD 6 6.695312 1523421761.5452
CHLD 7 5.980469 1523421761.5452
CHLD 8 7.621094 1523421761.5452
CHLD 9 7.664062 1523421761.5453
CHLD 10 7.597656 1523421761.5453
CHLD 11 7.527344 1523421761.5453
CHLD 12 4.535156 1523421761.5453
CHLD 13 4.742188 1523421761.5453
CHLD 14 4.406250 1523421761.5453
CHLD 15 4.691406 1523421761.5453
CHLD 16 2.113281 1523421761.5454
CHLD 17 2.121094 1523421761.5454
CHLD 18 2.113281 1523421761.5454
CHLD 19 2.117188 1523421761.5454
CHLD 20 2.128906 1523421761.5454
CHLD 21 2.132812 1523421761.5454
CHLD 22 2.128906 1523421761.5454
CHLD 23 2.128906 1523421761.5454
CHLD 24 2.179688 1523421761.5455
CHLD 25 2.179688 1523421761.5455
CHLD 26 2.179688 1523421761.5455
CHLD 27 2.179688 1523421761.5455
MEM 2565.832031 1523421761.6549
CHLD 0 18.839844 1523421761.6660
CHLD 1 19.628906 1523421761.6660
CHLD 2 19.492188 1523421761.6661
CHLD 3 19.500000 1523421761.6661
CHLD 4 6.152344 1523421761.6661
CHLD 5 6.300781 1523421761.6661
CHLD 6 6.695312 1523421761.6661
CHLD 7 5.980469 1523421761.6661
CHLD 8 7.621094 1523421761.6661
CHLD 9 7.664062 1523421761.6661
CHLD 10 7.597656 1523421761.6662
CHLD 11 7.527344 1523421761.6662
CHLD 12 4.535156 1523421761.6662
CHLD 13 4.742188 1523421761.6662
CHLD 14 4.406250 1523421761.6662
CHLD 15 4.691406 1523421761.6662
CHLD 16 2.113281 1523421761.6662
CHLD 17 2.121094 1523421761.6662
CHLD 18 2.113281 1523421761.6663
CHLD 19 2.117188 1523421761.6663
CHLD 20 2.128906 1523421761.6663
CHLD 21 2.132812 1523421761.6663
CHLD 22 2.128906 1523421761.6663
CHLD 23 2.128906 1523421761.6663
CHLD 24 2.179688 1523421761.6663
CHLD 25 2.179688 1523421761.6663
CHLD 26 2.179688 1523421761.6663
CHLD 27 2.179688 1523421761.6664
MEM 2565.859375 1523421761.7808
CHLD 0 18.839844 1523421761.7861
CHLD 1 19.628906 1523421761.7861
CHLD 2 19.492188 1523421761.7862
CHLD 3 19.500000 1523421761.7862
CHLD 4 6.152344 1523421761.7862
CHLD 5 6.300781 1523421761.7862
CHLD 6 6.695312 1523421761.7862
CHLD 7 5.980469 1523421761.7862
CHLD 8 7.621094 1523421761.7862
CHLD 9 7.664062 1523421761.7862
CHLD 10 7.597656 1523421761.7862
CHLD 11 7.527344 1523421761.7863
CHLD 12 4.535156 1523421761.7863
CHLD 13 4.742188 1523421761.7863
CHLD 14 4.406250 1523421761.7863
CHLD 15 4.691406 1523421761.7863
CHLD 16 2.113281 1523421761.7863
CHLD 17 2.121094 1523421761.7863
CHLD 18 2.113281 1523421761.7863
CHLD 19 2.117188 1523421761.7864
CHLD 20 2.128906 1523421761.7864
CHLD 21 2.132812 1523421761.7864
CHLD 22 2.128906 1523421761.7864
CHLD 23 2.128906 1523421761.7864
CHLD 24 2.179688 1523421761.7864
CHLD 25 2.179688 1523421761.7865
CHLD 26 2.179688 1523421761.7865
CHLD 27 2.179688 1523421761.7865
MEM 2565.878906 1523421761.9001
CHLD 0 18.839844 1523421761.9103
CHLD 1 19.628906 1523421761.9104
CHLD 2 19.492188 1523421761.9104
CHLD 3 19.500000 1523421761.9104
CHLD 4 6.152344 1523421761.9104
CHLD 5 6.300781 1523421761.9105
CHLD 6 6.695312 1523421761.9105
CHLD 7 5.980469 1523421761.9105
CHLD 8 7.621094 1523421761.9105
CHLD 9 7.664062 1523421761.9105
CHLD 10 7.597656 1523421761.9105
CHLD 11 7.527344 1523421761.9105
CHLD 12 4.535156 1523421761.9106
CHLD 13 4.742188 1523421761.9106
CHLD 14 4.406250 1523421761.9106
CHLD 15 4.691406 1523421761.9106
CHLD 16 2.113281 1523421761.9106
CHLD 17 2.121094 1523421761.9106
CHLD 18 2.113281 1523421761.9106
CHLD 19 2.117188 1523421761.9107
CHLD 20 2.128906 1523421761.9107
CHLD 21 2.132812 1523421761.9107
CHLD 22 2.128906 1523421761.9107
CHLD 23 2.128906 1523421761.9107
CHLD 24 2.179688 1523421761.9107
CHLD 25 2.179688 1523421761.9108
CHLD 26 2.179688 1523421761.9108
CHLD 27 2.179688 1523421761.9108
MEM 2565.902344 1523421762.0292
CHLD 0 18.839844 1523421762.0342
CHLD 1 19.628906 1523421762.0342
CHLD 2 19.492188 1523421762.0342
CHLD 3 19.500000 1523421762.0342
CHLD 4 6.152344 1523421762.0343
CHLD 5 6.300781 1523421762.0343
CHLD 6 6.695312 1523421762.0343
CHLD 7 5.980469 1523421762.0343
CHLD 8 7.621094 1523421762.0343
CHLD 9 7.664062 1523421762.0343
CHLD 10 7.597656 1523421762.0343
CHLD 11 7.527344 1523421762.0343
CHLD 12 4.535156 1523421762.0344
CHLD 13 4.742188 1523421762.0344
CHLD 14 4.406250 1523421762.0344
CHLD 15 4.691406 1523421762.0344
CHLD 16 2.113281 1523421762.0344
CHLD 17 2.121094 1523421762.0344
CHLD 18 2.113281 1523421762.0344
CHLD 19 2.117188 1523421762.0344
CHLD 20 2.128906 1523421762.0344
CHLD 21 2.132812 1523421762.0345
CHLD 22 2.128906 1523421762.0345
CHLD 23 2.128906 1523421762.0345
CHLD 24 2.179688 1523421762.0345
CHLD 25 2.179688 1523421762.0345
CHLD 26 2.179688 1523421762.0345
CHLD 27 2.179688 1523421762.0345
MEM 2565.914062 1523421762.1506
CHLD 0 18.839844 1523421762.1608
CHLD 1 19.628906 1523421762.1609
CHLD 2 19.492188 1523421762.1609
CHLD 3 19.500000 1523421762.1610
CHLD 4 6.152344 1523421762.1610
CHLD 5 6.300781 1523421762.1610
CHLD 6 6.695312 1523421762.1610
CHLD 7 5.980469 1523421762.1610
CHLD 8 7.621094 1523421762.1611
CHLD 9 7.664062 1523421762.1611
CHLD 10 7.597656 1523421762.1611
CHLD 11 7.527344 1523421762.1611
CHLD 12 4.535156 1523421762.1611
CHLD 13 4.742188 1523421762.1611
CHLD 14 4.406250 1523421762.1612
CHLD 15 4.691406 1523421762.1612
CHLD 16 2.113281 1523421762.1612
CHLD 17 2.121094 1523421762.1612
CHLD 18 2.113281 1523421762.1613
CHLD 19 2.117188 1523421762.1613
CHLD 20 2.128906 1523421762.1614
CHLD 21 2.132812 1523421762.1614
CHLD 22 2.128906 1523421762.1614
CHLD 23 2.128906 1523421762.1614
CHLD 24 2.179688 1523421762.1614
CHLD 25 2.179688 1523421762.1614
CHLD 26 2.179688 1523421762.1614
CHLD 27 2.179688 1523421762.1615
MEM 2565.937500 1523421762.2694
CHLD 0 18.839844 1523421762.2799
CHLD 1 19.628906 1523421762.2799
CHLD 2 19.492188 1523421762.2799
CHLD 3 19.500000 1523421762.2799
CHLD 4 6.152344 1523421762.2799
CHLD 5 6.300781 1523421762.2799
CHLD 6 6.695312 1523421762.2800
CHLD 7 5.980469 1523421762.2800
CHLD 8 7.621094 1523421762.2800
CHLD 9 7.664062 1523421762.2800
CHLD 10 7.597656 1523421762.2800
CHLD 11 7.527344 1523421762.2800
CHLD 12 4.535156 1523421762.2800
CHLD 13 4.742188 1523421762.2800
CHLD 14 4.406250 1523421762.2800
CHLD 15 4.691406 1523421762.2801
CHLD 16 2.113281 1523421762.2801
CHLD 17 2.121094 1523421762.2801
CHLD 18 2.113281 1523421762.2801
CHLD 19 2.117188 1523421762.2801
CHLD 20 2.128906 1523421762.2801
CHLD 21 2.132812 1523421762.2801
CHLD 22 2.128906 1523421762.2801
CHLD 23 2.128906 1523421762.2801
CHLD 24 2.179688 1523421762.2802
CHLD 25 2.179688 1523421762.2802
CHLD 26 2.179688 1523421762.2802
CHLD 27 2.179688 1523421762.2802
MEM 2565.953125 1523421762.3874
CHLD 0 18.839844 1523421762.3991
CHLD 1 19.628906 1523421762.3992
CHLD 2 19.492188 1523421762.3992
CHLD 3 19.500000 1523421762.3992
CHLD 4 6.152344 1523421762.3992
CHLD 5 6.300781 1523421762.3992
CHLD 6 6.695312 1523421762.3992
CHLD 7 5.980469 1523421762.3992
CHLD 8 7.621094 1523421762.3992
CHLD 9 7.664062 1523421762.3993
CHLD 10 7.597656 1523421762.3993
CHLD 11 7.527344 1523421762.3993
CHLD 12 4.535156 1523421762.3993
CHLD 13 4.742188 1523421762.3993
CHLD 14 4.406250 1523421762.3993
CHLD 15 4.691406 1523421762.3993
CHLD 16 2.113281 1523421762.3993
CHLD 17 2.121094 1523421762.3994
CHLD 18 2.113281 1523421762.3994
CHLD 19 2.117188 1523421762.3994
CHLD 20 2.128906 1523421762.3994
CHLD 21 2.132812 1523421762.3994
CHLD 22 2.128906 1523421762.3994
CHLD 23 2.128906 1523421762.3994
CHLD 24 2.179688 1523421762.3994
CHLD 25 2.179688 1523421762.3994
CHLD 26 2.179688 1523421762.3995
CHLD 27 2.179688 1523421762.3995
MEM 2565.968750 1523421762.5157
CHLD 0 18.839844 1523421762.5210
CHLD 1 19.628906 1523421762.5210
CHLD 2 19.492188 1523421762.5210
CHLD 3 19.500000 1523421762.5211
CHLD 4 6.152344 1523421762.5211
CHLD 5 6.300781 1523421762.5211
CHLD 6 6.695312 1523421762.5211
CHLD 7 5.980469 1523421762.5211
CHLD 8 7.621094 1523421762.5211
CHLD 9 7.664062 1523421762.5211
CHLD 10 7.597656 1523421762.5211
CHLD 11 7.527344 1523421762.5211
CHLD 12 4.535156 1523421762.5212
CHLD 13 4.742188 1523421762.5212
CHLD 14 4.406250 1523421762.5212
CHLD 15 4.691406 1523421762.5212
CHLD 16 2.113281 1523421762.5212
CHLD 17 2.121094 1523421762.5212
CHLD 18 2.113281 1523421762.5212
CHLD 19 2.117188 1523421762.5212
CHLD 20 2.128906 1523421762.5213
CHLD 21 2.132812 1523421762.5213
CHLD 22 2.128906 1523421762.5213
CHLD 23 2.128906 1523421762.5213
CHLD 24 2.179688 1523421762.5213
CHLD 25 2.179688 1523421762.5213
CHLD 26 2.179688 1523421762.5213
CHLD 27 2.179688 1523421762.5213
MEM 2566.550781 1523421762.6338
CHLD 0 18.839844 1523421762.6405
CHLD 1 19.628906 1523421762.6405
CHLD 2 19.492188 1523421762.6406
CHLD 3 19.500000 1523421762.6407
CHLD 4 6.152344 1523421762.6407
CHLD 5 6.300781 1523421762.6408
CHLD 6 6.695312 1523421762.6408
CHLD 7 5.980469 1523421762.6408
CHLD 8 7.621094 1523421762.6409
CHLD 9 7.664062 1523421762.6409
CHLD 10 7.597656 1523421762.6410
CHLD 11 7.527344 1523421762.6410
CHLD 12 4.535156 1523421762.6411
CHLD 13 4.742188 1523421762.6411
CHLD 14 4.406250 1523421762.6412
CHLD 15 4.691406 1523421762.6412
CHLD 16 2.113281 1523421762.6413
CHLD 17 2.121094 1523421762.6413
CHLD 18 2.113281 1523421762.6414
CHLD 19 2.117188 1523421762.6414
CHLD 20 2.128906 1523421762.6414
CHLD 21 2.132812 1523421762.6415
CHLD 22 2.128906 1523421762.6415
CHLD 23 2.128906 1523421762.6416
CHLD 24 2.179688 1523421762.6416
CHLD 25 2.179688 1523421762.6417
CHLD 26 2.179688 1523421762.6417
CHLD 27 2.179688 1523421762.6417
MEM 2566.562500 1523421762.7521
CHLD 0 18.839844 1523421762.7627
CHLD 1 19.628906 1523421762.7627
CHLD 2 19.492188 1523421762.7627
CHLD 3 19.500000 1523421762.7628
CHLD 4 6.152344 1523421762.7628
CHLD 5 6.300781 1523421762.7628
CHLD 6 6.695312 1523421762.7628
CHLD 7 5.980469 1523421762.7628
CHLD 8 7.621094 1523421762.7628
CHLD 9 7.664062 1523421762.7628
